0.353804 0.351439 0.357623 0.348989 0.207728 0.607986 0.744707 0.452101 0.614822 0.0922317 0.69205 0.288922 	0.349842 0.361455 0.357253 0.350801 0.28007 0.622238 0.769406 0.42463 0.602025 0.0992563 0.660197 0.304551 	0.359928 0.372903 0.368705 0.373986 0.285184 0.589894 0.770082 0.373257 0.578555 0.147357 0.629518 0.319805 		0.381232
0.349842 0.361455 0.357253 0.350801 0.28007 0.622238 0.769406 0.42463 0.602025 0.0992563 0.660197 0.304551 	0.359928 0.372903 0.368705 0.373986 0.285184 0.589894 0.770082 0.373257 0.578555 0.147357 0.629518 0.319805 	0.377217 0.382919 0.386066 0.381232 0.178672 0.565184 0.737042 0.381153 0.581724 0.134246 0.667933 0.301839 		0.413474
0.359928 0.372903 0.368705 0.373986 0.285184 0.589894 0.770082 0.373257 0.578555 0.147357 0.629518 0.319805 	0.377217 0.382919 0.386066 0.381232 0.178672 0.565184 0.737042 0.381153 0.581724 0.134246 0.667933 0.301839 	0.389464 0.407602 0.396409 0.413474 0.244807 0.557217 0.738769 0.35006 0.567899 0.15797 0.634886 0.313423 		0.430501
0.377217 0.382919 0.386066 0.381232 0.178672 0.565184 0.737042 0.381153 0.581724 0.134246 0.667933 0.301839 	0.389464 0.407602 0.396409 0.413474 0.244807 0.557217 0.738769 0.35006 0.567899 0.15797 0.634886 0.313423 	0.423683 0.424773 0.433349 0.430501 0.272601 0.600544 0.740539 0.363535 0.596446 0.109879 0.654661 0.308074 		0.466367
0.389464 0.407602 0.396409 0.413474 0.244807 0.557217 0.738769 0.35006 0.567899 0.15797 0.634886 0.313423 	0.423683 0.424773 0.433349 0.430501 0.272601 0.600544 0.740539 0.363535 0.596446 0.109879 0.654661 0.308074 	0.433408 0.459473 0.448494 0.466367 0.263347 0.571135 0.733802 0.338755 0.583213 0.138123 0.632288 0.323942 		0.459121
0.423683 0.424773 0.433349 0.430501 0.272601 0.600544 0.740539 0.363535 0.596446 0.109879 0.654661 0.308074 	0.433408 0.459473 0.448494 0.466367 0.263347 0.571135 0.733802 0.338755 0.583213 0.138123 0.632288 0.323942 	0.460063 0.456969 0.467333 0.459121 0.272096 0.567906 0.738437 0.328545 0.577397 0.121589 0.636759 0.316206 		0.478684
0.433408 0.459473 0.448494 0.466367 0.263347 0.571135 0.733802 0.338755 0.583213 0.138123 0.632288 0.323942 	0.460063 0.456969 0.467333 0.459121 0.272096 0.567906 0.738437 0.328545 0.577397 0.121589 0.636759 0.316206 	0.462944 0.479863 0.473613 0.478684 0.250799 0.545879 0.727984 0.341317 0.589681 0.0904936 0.624128 0.303299 		0.506942
0.460063 0.456969 0.467333 0.459121 0.272096 0.567906 0.738437 0.328545 0.577397 0.121589 0.636759 0.316206 	0.462944 0.479863 0.473613 0.478684 0.250799 0.545879 0.727984 0.341317 0.589681 0.0904936 0.624128 0.303299 	0.492841 0.509912 0.507597 0.506942 0.18496 0.560555 0.722634 0.306422 0.596783 0.106988 0.659509 0.320591 		0.505493
0.462944 0.479863 0.473613 0.478684 0.250799 0.545879 0.727984 0.341317 0.589681 0.0904936 0.624128 0.303299 	0.492841 0.509912 0.507597 0.506942 0.18496 0.560555 0.722634 0.306422 0.596783 0.106988 0.659509 0.320591 	0.50869 0.503473 0.495038 0.505493 0.32384 0.684688 0.693207 0.414862 0.615424 0.0349378 0.68687 0.321282 		0.496798
0.492841 0.509912 0.507597 0.506942 0.18496 0.560555 0.722634 0.306422 0.596783 0.106988 0.659509 0.320591 	0.50869 0.503473 0.495038 0.505493 0.32384 0.684688 0.693207 0.414862 0.615424 0.0349378 0.68687 0.321282 	0.499685 0.499538 0.49984 0.496798 0.240086 0.626645 0.724614 0.352339 0.626869 0.0753314 0.659964 0.329698 		0.497885
0.50869 0.503473 0.495038 0.505493 0.32384 0.684688 0.693207 0.414862 0.615424 0.0349378 0.68687 0.321282 	0.499685 0.499538 0.49984 0.496798 0.240086 0.626645 0.724614 0.352339 0.626869 0.0753314 0.659964 0.329698 	0.490319 0.504904 0.492082 0.497885 0.251645 0.601228 0.710278 0.339965 0.616689 0.0890569 0.682281 0.320663 		0.508753
0.499685 0.499538 0.49984 0.496798 0.240086 0.626645 0.724614 0.352339 0.626869 0.0753314 0.659964 0.329698 	0.490319 0.504904 0.492082 0.497885 0.251645 0.601228 0.710278 0.339965 0.616689 0.0890569 0.682281 0.320663 	0.500045 0.507051 0.510552 0.508753 0.171384 0.578836 0.702275 0.343092 0.624377 0.0942831 0.672931 0.306535 		0.5544
0.490319 0.504904 0.492082 0.497885 0.251645 0.601228 0.710278 0.339965 0.616689 0.0890569 0.682281 0.320663 	0.500045 0.507051 0.510552 0.508753 0.171384 0.578836 0.702275 0.343092 0.624377 0.0942831 0.672931 0.306535 	0.520216 0.549263 0.534563 0.5544 0.252679 0.562144 0.733978 0.341771 0.634846 0.0834558 0.5759 0.345168 		0.538098
0.500045 0.507051 0.510552 0.508753 0.171384 0.578836 0.702275 0.343092 0.624377 0.0942831 0.672931 0.306535 	0.520216 0.549263 0.534563 0.5544 0.252679 0.562144 0.733978 0.341771 0.634846 0.0834558 0.5759 0.345168 	0.574606 0.570726 0.534563 0.538098 0.552743 0.55619 0.747282 0.329419 0.636227 0.0917524 0.576839 0.350398 		0.562008
0.520216 0.549263 0.534563 0.5544 0.252679 0.562144 0.733978 0.341771 0.634846 0.0834558 0.5759 0.345168 	0.574606 0.570726 0.534563 0.538098 0.552743 0.55619 0.747282 0.329419 0.636227 0.0917524 0.576839 0.350398 	0.538946 0.561783 0.554141 0.562008 0.294202 0.608811 0.725871 0.340454 0.659875 0.0847216 0.634724 0.328693 		0.559834
0.574606 0.570726 0.534563 0.538098 0.552743 0.55619 0.747282 0.329419 0.636227 0.0917524 0.576839 0.350398 	0.538946 0.561783 0.554141 0.562008 0.294202 0.608811 0.725871 0.340454 0.659875 0.0847216 0.634724 0.328693 	0.572084 0.566791 0.556726 0.559834 0.404597 0.586997 0.733489 0.320521 0.638975 0.0973923 0.598836 0.33239 		0.583744
0.538946 0.561783 0.554141 0.562008 0.294202 0.608811 0.725871 0.340454 0.659875 0.0847216 0.634724 0.328693 	0.572084 0.566791 0.556726 0.559834 0.404597 0.586997 0.733489 0.320521 0.638975 0.0973923 0.598836 0.33239 	0.556236 0.575019 0.570763 0.583744 0.206388 0.562795 0.693421 0.33532 0.620956 0.0907896 0.597827 0.32702 		0.610191
0.572084 0.566791 0.556726 0.559834 0.404597 0.586997 0.733489 0.320521 0.638975 0.0973923 0.598836 0.33239 	0.556236 0.575019 0.570763 0.583744 0.206388 0.562795 0.693421 0.33532 0.620956 0.0907896 0.597827 0.32702 	0.592256 0.599344 0.601423 0.610191 0.244374 0.591178 0.671477 0.328407 0.623911 0.0867486 0.61449 0.322563 		0.622508
0.556236 0.575019 0.570763 0.583744 0.206388 0.562795 0.693421 0.33532 0.620956 0.0907896 0.597827 0.32702 	0.592256 0.599344 0.601423 0.610191 0.244374 0.591178 0.671477 0.328407 0.623911 0.0867486 0.61449 0.322563 	0.612787 0.616158 0.612136 0.622508 0.182126 0.624742 0.6423 0.356921 0.668645 0.0409683 0.689266 0.289678 		0.611277
0.592256 0.599344 0.601423 0.610191 0.244374 0.591178 0.671477 0.328407 0.623911 0.0867486 0.61449 0.322563 	0.612787 0.616158 0.612136 0.622508 0.182126 0.624742 0.6423 0.356921 0.668645 0.0409683 0.689266 0.289678 	0.627915 0.62367 0.615091 0.611277 0.229376 0.562113 0.671453 0.322993 0.656491 0.107044 0.664937 0.318611 		0.647143
0.612787 0.616158 0.612136 0.622508 0.182126 0.624742 0.6423 0.356921 0.668645 0.0409683 0.689266 0.289678 	0.627915 0.62367 0.615091 0.611277 0.229376 0.562113 0.671453 0.322993 0.656491 0.107044 0.664937 0.318611 	0.610265 0.638337 0.622479 0.647143 0.200948 0.617079 0.681079 0.31313 0.671716 0.0946197 0.652296 0.349312 		0.673227
0.627915 0.62367 0.615091 0.611277 0.229376 0.562113 0.671453 0.322993 0.656491 0.107044 0.664937 0.318611 	0.610265 0.638337 0.622479 0.647143 0.200948 0.617079 0.681079 0.31313 0.671716 0.0946197 0.652296 0.349312 	0.65493 0.668386 0.669761 0.673227 0.159316 0.573741 0.62881 0.324941 0.650372 0.0769409 0.652391 0.316709 		0.673951
0.610265 0.638337 0.622479 0.647143 0.200948 0.617079 0.681079 0.31313 0.671716 0.0946197 0.652296 0.349312 	0.65493 0.668386 0.669761 0.673227 0.159316 0.573741 0.62881 0.324941 0.650372 0.0769409 0.652391 0.316709 	0.668618 0.680906 0.680474 0.673951 0.191993 0.581329 0.615284 0.330409 0.639324 0.0842235 0.655127 0.331827 		0.660547
0.65493 0.668386 0.669761 0.673227 0.159316 0.573741 0.62881 0.324941 0.650372 0.0769409 0.652391 0.316709 	0.668618 0.680906 0.680474 0.673951 0.191993 0.581329 0.615284 0.330409 0.639324 0.0842235 0.655127 0.331827 	0.67258 0.678045 0.678257 0.660547 0.234501 0.573491 0.622745 0.316827 0.646849 0.0951583 0.666332 0.334579 		0.712353
0.668618 0.680906 0.680474 0.673951 0.191993 0.581329 0.615284 0.330409 0.639324 0.0842235 0.655127 0.331827 	0.67258 0.678045 0.678257 0.660547 0.234501 0.573491 0.622745 0.316827 0.646849 0.0951583 0.666332 0.334579 	0.659252 0.702012 0.663112 0.712353 0.209724 0.590157 0.610586 0.305941 0.641786 0.0813808 0.670762 0.344291 		0.74061
0.67258 0.678045 0.678257 0.660547 0.234501 0.573491 0.622745 0.316827 0.646849 0.0951583 0.666332 0.334579 	0.659252 0.702012 0.663112 0.712353 0.209724 0.590157 0.610586 0.305941 0.641786 0.0813808 0.670762 0.344291 	0.717244 0.742793 0.739207 0.74061 0.238795 0.591054 0.588708 0.30071 0.648558 0.0843403 0.662094 0.349118 		0.704382
0.659252 0.702012 0.663112 0.712353 0.209724 0.590157 0.610586 0.305941 0.641786 0.0813808 0.670762 0.344291 	0.717244 0.742793 0.739207 0.74061 0.238795 0.591054 0.588708 0.30071 0.648558 0.0843403 0.662094 0.349118 	0.738856 0.749233 0.717413 0.704382 0.249311 0.580469 0.605396 0.320702 0.628487 0.0917771 0.617592 0.361584 		0.738799
0.717244 0.742793 0.739207 0.74061 0.238795 0.591054 0.588708 0.30071 0.648558 0.0843403 0.662094 0.349118 	0.738856 0.749233 0.717413 0.704382 0.249311 0.580469 0.605396 0.320702 0.628487 0.0917771 0.617592 0.361584 	0.703917 0.727411 0.723323 0.738799 0.262876 0.592774 0.599742 0.307814 0.626849 0.0884765 0.628425 0.377445 		0.784083
0.738856 0.749233 0.717413 0.704382 0.249311 0.580469 0.605396 0.320702 0.628487 0.0917771 0.617592 0.361584 	0.703917 0.727411 0.723323 0.738799 0.262876 0.592774 0.599742 0.307814 0.626849 0.0884765 0.628425 0.377445 	0.742458 0.773558 0.765434 0.784083 0.239671 0.610169 0.580059 0.28634 0.63289 0.0589107 0.669095 0.366773 		0.782272
0.703917 0.727411 0.723323 0.738799 0.262876 0.592774 0.599742 0.307814 0.626849 0.0884765 0.628425 0.377445 	0.742458 0.773558 0.765434 0.784083 0.239671 0.610169 0.580059 0.28634 0.63289 0.0589107 0.669095 0.366773 	0.791805 0.785005 0.789814 0.782272 0.189469 0.576848 0.58292 0.268344 0.637674 0.0583516 0.67019 0.355056 		0.776113
0.742458 0.773558 0.765434 0.784083 0.239671 0.610169 0.580059 0.28634 0.63289 0.0589107 0.669095 0.366773 	0.791805 0.785005 0.789814 0.782272 0.189469 0.576848 0.58292 0.268344 0.637674 0.0583516 0.67019 0.355056 	0.767672 0.767477 0.762479 0.776113 0.16858 0.597262 0.601493 0.259313 0.639323 0.0615969 0.696489 0.35799 		0.811254
0.791805 0.785005 0.789814 0.782272 0.189469 0.576848 0.58292 0.268344 0.637674 0.0583516 0.67019 0.355056 	0.767672 0.767477 0.762479 0.776113 0.16858 0.597262 0.601493 0.259313 0.639323 0.0615969 0.696489 0.35799 	0.791805 0.801461 0.803113 0.811254 0.221131 0.619971 0.539129 0.2859 0.629691 0.0645808 0.657472 0.349517 		0.788793
0.767672 0.767477 0.762479 0.776113 0.16858 0.597262 0.601493 0.259313 0.639323 0.0615969 0.696489 0.35799 	0.791805 0.801461 0.803113 0.811254 0.221131 0.619971 0.539129 0.2859 0.629691 0.0645808 0.657472 0.349517 	0.803332 0.80468 0.794617 0.788793 0.246852 0.634846 0.545593 0.287212 0.643078 0.0753138 0.67652 0.354608 		0.798212
0.791805 0.801461 0.803113 0.811254 0.221131 0.619971 0.539129 0.2859 0.629691 0.0645808 0.657472 0.349517 	0.803332 0.80468 0.794617 0.788793 0.246852 0.634846 0.545593 0.287212 0.643078 0.0753138 0.67652 0.354608 	0.786763 0.794306 0.795355 0.798212 0.154595 0.620068 0.542186 0.2882 0.640391 0.104304 0.671197 0.362328 		0.794589
0.803332 0.80468 0.794617 0.788793 0.246852 0.634846 0.545593 0.287212 0.643078 0.0753138 0.67652 0.354608 	0.786763 0.794306 0.795355 0.798212 0.154595 0.620068 0.542186 0.2882 0.640391 0.104304 0.671197 0.362328 	0.80009 0.802176 0.816041 0.794589 0.147 0.62195 0.555724 0.269891 0.646254 0.0760954 0.711424 0.371568 		0.804008
0.786763 0.794306 0.795355 0.798212 0.154595 0.620068 0.542186 0.2882 0.640391 0.104304 0.671197 0.362328 	0.80009 0.802176 0.816041 0.794589 0.147 0.62195 0.555724 0.269891 0.646254 0.0760954 0.711424 0.371568 	0.792526 0.792518 0.797941 0.804008 0.153784 0.644047 0.542844 0.269795 0.636749 0.0748594 0.707176 0.377617 		0.738436
0.80009 0.802176 0.816041 0.794589 0.147 0.62195 0.555724 0.269891 0.646254 0.0760954 0.711424 0.371568 	0.792526 0.792518 0.797941 0.804008 0.153784 0.644047 0.542844 0.269795 0.636749 0.0748594 0.707176 0.377617 	0.80009 0.78894 0.748073 0.738436 0.191284 0.592053 0.578347 0.280738 0.602598 0.0976621 0.660539 0.379588 		0.721047
0.792526 0.792518 0.797941 0.804008 0.153784 0.644047 0.542844 0.269795 0.636749 0.0748594 0.707176 0.377617 	0.80009 0.78894 0.748073 0.738436 0.191284 0.592053 0.578347 0.280738 0.602598 0.0976621 0.660539 0.379588 	0.738856 0.759607 0.727387 0.721047 0.375515 0.608196 0.620915 0.276293 0.600354 0.095606 0.608148 0.430866 		0.692427
0.80009 0.78894 0.748073 0.738436 0.191284 0.592053 0.578347 0.280738 0.602598 0.0976621 0.660539 0.379588 	0.738856 0.759607 0.727387 0.721047 0.375515 0.608196 0.620915 0.276293 0.600354 0.095606 0.608148 0.430866 	0.710401 0.705947 0.70707 0.692427 0.503351 0.597694 0.624727 0.279766 0.583658 0.0869993 0.607252 0.408666 		0.717424
0.738856 0.759607 0.727387 0.721047 0.375515 0.608196 0.620915 0.276293 0.600354 0.095606 0.608148 0.430866 	0.710401 0.705947 0.70707 0.692427 0.503351 0.597694 0.624727 0.279766 0.583658 0.0869993 0.607252 0.408666 	0.702836 0.706663 0.698943 0.717424 0.258677 0.587982 0.630217 0.259383 0.622821 0.0900022 0.707035 0.397397 		0.771404
0.710401 0.705947 0.70707 0.692427 0.503351 0.597694 0.624727 0.279766 0.583658 0.0869993 0.607252 0.408666 	0.702836 0.706663 0.698943 0.717424 0.258677 0.587982 0.630217 0.259383 0.622821 0.0900022 0.707035 0.397397 	0.724448 0.760322 0.73145 0.771404 0.544732 0.59071 0.593843 0.251969 0.631701 0.0842925 0.715653 0.411396 		0.790967
0.702836 0.706663 0.698943 0.717424 0.258677 0.587982 0.630217 0.259383 0.622821 0.0900022 0.707035 0.397397 	0.724448 0.760322 0.73145 0.771404 0.544732 0.59071 0.593843 0.251969 0.631701 0.0842925 0.715653 0.411396 	0.769113 0.778566 0.780949 0.790967 0.150306 0.567038 0.550753 0.267141 0.615328 0.0663537 0.718451 0.38853 		0.775026
0.724448 0.760322 0.73145 0.771404 0.544732 0.59071 0.593843 0.251969 0.631701 0.0842925 0.715653 0.411396 	0.769113 0.778566 0.780949 0.790967 0.150306 0.567038 0.550753 0.267141 0.615328 0.0663537 0.718451 0.38853 	0.791085 0.779997 0.786121 0.775026 0.129858 0.589826 0.574302 0.248554 0.631347 0.0771066 0.73495 0.414391 		0.771041
0.769113 0.778566 0.780949 0.790967 0.150306 0.567038 0.550753 0.267141 0.615328 0.0663537 0.718451 0.38853 	0.791085 0.779997 0.786121 0.775026 0.129858 0.589826 0.574302 0.248554 0.631347 0.0771066 0.73495 0.414391 	0.773435 0.769981 0.785012 0.771041 0.116142 0.588604 0.580857 0.253638 0.637455 0.0764376 0.73554 0.405413 		0.739886
0.791085 0.779997 0.786121 0.775026 0.129858 0.589826 0.574302 0.248554 0.631347 0.0771066 0.73495 0.414391 	0.773435 0.769981 0.785012 0.771041 0.116142 0.588604 0.580857 0.253638 0.637455 0.0764376 0.73554 0.405413 	0.766952 0.756745 0.753244 0.739886 0.158976 0.585406 0.584911 0.256018 0.63079 0.084562 0.740116 0.417674 		0.727568
0.773435 0.769981 0.785012 0.771041 0.116142 0.588604 0.580857 0.253638 0.637455 0.0764376 0.73554 0.405413 	0.766952 0.756745 0.753244 0.739886 0.158976 0.585406 0.584911 0.256018 0.63079 0.084562 0.740116 0.417674 	0.732733 0.730631 0.740685 0.727568 0.141135 0.574786 0.587712 0.269191 0.634468 0.0852127 0.760375 0.430012 		0.784446
0.766952 0.756745 0.753244 0.739886 0.158976 0.585406 0.584911 0.256018 0.63079 0.084562 0.740116 0.417674 	0.732733 0.730631 0.740685 0.727568 0.141135 0.574786 0.587712 0.269191 0.634468 0.0852127 0.760375 0.430012 	0.725889 0.777135 0.745857 0.784446 0.300165 0.570062 0.574997 0.285082 0.61156 0.0715708 0.678164 0.445795 		0.792416
0.732733 0.730631 0.740685 0.727568 0.141135 0.574786 0.587712 0.269191 0.634468 0.0852127 0.760375 0.430012 	0.725889 0.777135 0.745857 0.784446 0.300165 0.570062 0.574997 0.285082 0.61156 0.0715708 0.678164 0.445795 	0.791805 0.815055 0.801266 0.792416 0.415762 0.60398 0.592832 0.261311 0.618319 0.0711992 0.65109 0.468306 		0.827556
0.725889 0.777135 0.745857 0.784446 0.300165 0.570062 0.574997 0.285082 0.61156 0.0715708 0.678164 0.445795 	0.791805 0.815055 0.801266 0.792416 0.415762 0.60398 0.592832 0.261311 0.618319 0.0711992 0.65109 0.468306 	0.794687 0.815055 0.814195 0.827556 0.228706 0.588961 0.564511 0.243542 0.620724 0.081195 0.727481 0.44586 		0.865233
0.791805 0.815055 0.801266 0.792416 0.415762 0.60398 0.592832 0.261311 0.618319 0.0711992 0.65109 0.468306 	0.794687 0.815055 0.814195 0.827556 0.228706 0.588961 0.564511 0.243542 0.620724 0.081195 0.727481 0.44586 	0.837911 0.852616 0.857414 0.865233 0.23946 0.586624 0.538565 0.244468 0.622315 0.0720071 0.722976 0.444304 		0.921748
0.794687 0.815055 0.814195 0.827556 0.228706 0.588961 0.564511 0.243542 0.620724 0.081195 0.727481 0.44586 	0.837911 0.852616 0.857414 0.865233 0.23946 0.586624 0.538565 0.244468 0.622315 0.0720071 0.722976 0.444304 	0.860603 0.907706 0.884379 0.921748 0.223161 0.597245 0.522592 0.22335 0.625319 0.0630494 0.720613 0.465581 		0.948919
0.837911 0.852616 0.857414 0.865233 0.23946 0.586624 0.538565 0.244468 0.622315 0.0720071 0.722976 0.444304 	0.860603 0.907706 0.884379 0.921748 0.223161 0.597245 0.522592 0.22335 0.625319 0.0630494 0.720613 0.465581 	0.922557 0.939186 0.927599 0.948919 0.221999 0.604226 0.47265 0.233062 0.615058 0.0594881 0.722966 0.446531 		0.948919
0.860603 0.907706 0.884379 0.921748 0.223161 0.597245 0.522592 0.22335 0.625319 0.0630494 0.720613 0.465581 	0.922557 0.939186 0.927599 0.948919 0.221999 0.604226 0.47265 0.233062 0.615058 0.0594881 0.722966 0.446531 	0.953174 0.949918 0.949024 0.948919 0.298812 0.609055 0.486993 0.228012 0.612857 0.0682221 0.687254 0.445227 		0.822122
0.922557 0.939186 0.927599 0.948919 0.221999 0.604226 0.47265 0.233062 0.615058 0.0594881 0.722966 0.446531 	0.953174 0.949918 0.949024 0.948919 0.298812 0.609055 0.486993 0.228012 0.612857 0.0682221 0.687254 0.445227 	0.943809 0.939186 0.822691 0.822122 0.299826 0.614114 0.534746 0.240938 0.598076 0.0762785 0.685949 0.466456 		0.823209
0.953174 0.949918 0.949024 0.948919 0.298812 0.609055 0.486993 0.228012 0.612857 0.0682221 0.687254 0.445227 	0.943809 0.939186 0.822691 0.822122 0.299826 0.614114 0.534746 0.240938 0.598076 0.0762785 0.685949 0.466456 	0.825304 0.837591 0.78021 0.823209 0.411827 0.621999 0.527807 0.256913 0.583493 0.0721637 0.712556 0.479059 		0.914503
0.943809 0.939186 0.822691 0.822122 0.299826 0.614114 0.534746 0.240938 0.598076 0.0762785 0.685949 0.466456 	0.825304 0.837591 0.78021 0.823209 0.411827 0.621999 0.527807 0.256913 0.583493 0.0721637 0.712556 0.479059 	0.820981 0.903413 0.839683 0.914503 0.350035 0.628759 0.502057 0.237614 0.589436 0.0669609 0.698695 0.484809 		0.945659
0.825304 0.837591 0.78021 0.823209 0.411827 0.621999 0.527807 0.256913 0.583493 0.0721637 0.712556 0.479059 	0.820981 0.903413 0.839683 0.914503 0.350035 0.628759 0.502057 0.237614 0.589436 0.0669609 0.698695 0.484809 	0.911751 0.932747 0.913931 0.945659 0.300346 0.62429 0.470966 0.246791 0.579319 0.0673472 0.690982 0.453967 		0.930081
0.820981 0.903413 0.839683 0.914503 0.350035 0.628759 0.502057 0.237614 0.589436 0.0669609 0.698695 0.484809 	0.911751 0.932747 0.913931 0.945659 0.300346 0.62429 0.470966 0.246791 0.579319 0.0673472 0.690982 0.453967 	0.942728 0.934178 0.922427 0.930081 0.283473 0.628521 0.455681 0.240239 0.568891 0.0612766 0.711402 0.46208 		0.951093
0.911751 0.932747 0.913931 0.945659 0.300346 0.62429 0.470966 0.246791 0.579319 0.0673472 0.690982 0.453967 	0.942728 0.934178 0.922427 0.930081 0.283473 0.628521 0.455681 0.240239 0.568891 0.0612766 0.711402 0.46208 	0.92796 0.939186 0.805698 0.951093 0.438062 0.672445 0.474913 0.244988 0.573705 0.0659062 0.712799 0.468152 		0.953991
0.942728 0.934178 0.922427 0.930081 0.283473 0.628521 0.455681 0.240239 0.568891 0.0612766 0.711402 0.46208 	0.92796 0.939186 0.805698 0.951093 0.438062 0.672445 0.474913 0.244988 0.573705 0.0659062 0.712799 0.468152 	0.958577 0.964227 0.932031 0.953991 0.285594 0.680475 0.451159 0.238143 0.579939 0.0586741 0.724543 0.460504 		1
0.92796 0.939186 0.805698 0.951093 0.438062 0.672445 0.474913 0.244988 0.573705 0.0659062 0.712799 0.468152 	0.958577 0.964227 0.932031 0.953991 0.285594 0.680475 0.451159 0.238143 0.579939 0.0586741 0.724543 0.460504 	0.956776 1 0.961952 1 0.508022 0.681006 0.443068 0.232193 0.592659 0.05961 0.724749 0.458478 		0.984422
0.958577 0.964227 0.932031 0.953991 0.285594 0.680475 0.451159 0.238143 0.579939 0.0586741 0.724543 0.460504 	0.956776 1 0.961952 1 0.508022 0.681006 0.443068 0.232193 0.592659 0.05961 0.724749 0.458478 	1 0.990341 0.985594 0.984422 0.351701 0.657892 0.409939 0.257817 0.56108 0.0410048 0.69911 0.441005 		0.982611
0.956776 1 0.961952 1 0.508022 0.681006 0.443068 0.232193 0.592659 0.05961 0.724749 0.458478 	1 0.990341 0.985594 0.984422 0.351701 0.657892 0.409939 0.257817 0.56108 0.0410048 0.69911 0.441005 	0.970824 0.998927 0.985594 0.982611 0.134133 0.662841 0.401317 0.246081 0.559602 0.0397007 0.699163 0.432193 		0.982973
1 0.990341 0.985594 0.984422 0.351701 0.657892 0.409939 0.257817 0.56108 0.0410048 0.69911 0.441005 	0.970824 0.998927 0.985594 0.982611 0.134133 0.662841 0.401317 0.246081 0.559602 0.0397007 0.699163 0.432193 	0.979469 0.982114 0.989288 0.982973 0.140483 0.662096 0.41197 0.247299 0.554441 0.0453401 0.709246 0.435903 		0.997102
0.970824 0.998927 0.985594 0.982611 0.134133 0.662841 0.401317 0.246081 0.559602 0.0397007 0.699163 0.432193 	0.979469 0.982114 0.989288 0.982973 0.140483 0.662096 0.41197 0.247299 0.554441 0.0453401 0.709246 0.435903 	0.987753 0.99213 1 0.997102 0.158239 0.668951 0.400529 0.257668 0.566944 0.0373573 0.696456 0.414144 		0.951093
0.979469 0.982114 0.989288 0.982973 0.140483 0.662096 0.41197 0.247299 0.554441 0.0453401 0.709246 0.435903 	0.987753 0.99213 1 0.997102 0.158239 0.668951 0.400529 0.257668 0.566944 0.0373573 0.696456 0.414144 	0.99928 0.993203 0.971557 0.951093 0.170011 0.674657 0.442598 0.233059 0.563801 0.0512219 0.699172 0.436039 		0.901823
0.987753 0.99213 1 0.997102 0.158239 0.668951 0.400529 0.257668 0.566944 0.0373573 0.696456 0.414144 	0.99928 0.993203 0.971557 0.951093 0.170011 0.674657 0.442598 0.233059 0.563801 0.0512219 0.699172 0.436039 	0.940207 0.934178 0.905804 0.901823 0.177184 0.640127 0.449142 0.256273 0.529507 0.0597524 0.636807 0.402956 		0.928994
0.99928 0.993203 0.971557 0.951093 0.170011 0.674657 0.442598 0.233059 0.563801 0.0512219 0.699172 0.436039 	0.940207 0.934178 0.905804 0.901823 0.177184 0.640127 0.449142 0.256273 0.529507 0.0597524 0.636807 0.402956 	0.899865 0.924162 0.889182 0.928994 0.21442 0.703603 0.448862 0.264438 0.557353 0.0539177 0.657568 0.410872 		0.856176
0.940207 0.934178 0.905804 0.901823 0.177184 0.640127 0.449142 0.256273 0.529507 0.0597524 0.636807 0.402956 	0.899865 0.924162 0.889182 0.928994 0.21442 0.703603 0.448862 0.264438 0.557353 0.0539177 0.657568 0.410872 	0.914993 0.906991 0.874036 0.856176 0.168873 0.664481 0.478593 0.25662 0.531099 0.0705096 0.647857 0.421493 		0.74532
0.899865 0.924162 0.889182 0.928994 0.21442 0.703603 0.448862 0.264438 0.557353 0.0539177 0.657568 0.410872 	0.914993 0.906991 0.874036 0.856176 0.168873 0.664481 0.478593 0.25662 0.531099 0.0705096 0.647857 0.421493 	0.830347 0.835087 0.76211 0.74532 0.212362 0.633901 0.499995 0.269902 0.490296 0.0818169 0.640676 0.428238 		0.804371
0.914993 0.906991 0.874036 0.856176 0.168873 0.664481 0.478593 0.25662 0.531099 0.0705096 0.647857 0.421493 	0.830347 0.835087 0.76211 0.74532 0.212362 0.633901 0.499995 0.269902 0.490296 0.0818169 0.640676 0.428238 	0.748221 0.797526 0.708548 0.804371 0.351365 0.637438 0.522141 0.26101 0.502948 0.0803702 0.673092 0.464997 		0.84241
0.830347 0.835087 0.76211 0.74532 0.212362 0.633901 0.499995 0.269902 0.490296 0.0818169 0.640676 0.428238 	0.748221 0.797526 0.708548 0.804371 0.351365 0.637438 0.522141 0.26101 0.502948 0.0803702 0.673092 0.464997 	0.810896 0.830795 0.794986 0.84241 0.265285 0.647292 0.468998 0.252374 0.502124 0.0632996 0.71145 0.43162 		0.779011
0.748221 0.797526 0.708548 0.804371 0.351365 0.637438 0.522141 0.26101 0.502948 0.0803702 0.673092 0.464997 	0.810896 0.830795 0.794986 0.84241 0.265285 0.647292 0.468998 0.252374 0.502124 0.0632996 0.71145 0.43162 	0.847636 0.844388 0.788337 0.779011 0.128567 0.677179 0.474874 0.272964 0.482428 0.0582344 0.68727 0.42024 		0.652215
